#units_pressure Pa
#units_loading mol/kg
#sat_pressure 2022
#temperature 298
#units_temperature K
72.4956970740104,0.14004376367615
161.101549053356,0.245076586433262
229.569707401033,0.332603938730854
318.175559380379,0.420131291028447
394.698795180723,0.542669584245077
503.442340791738,0.717724288840264
579.965576592083,0.910284463894967
696.764199655766,1.34792122538293
769.259896729777,1.73304157549234
813.562822719449,2.0656455142232
837.728055077453,2.27571115973742
861.893287435456,2.46827133479212
882.030981067126,2.69584245076586
902.168674698795,2.8183807439825
914.251290877797,3.02844638949672
938.416523235801,3.2910284463895
962.581755593804,3.44857768052516
974.664371772805,3.64113785557987
994.802065404475,3.81619256017506
1006.88468158348,4.02625820568928
1027.02237521515,4.25382932166302
1051.18760757315,4.60393873085339
1083.40791738382,5.05908096280088
1095.49053356282,5.23413566739606
1139.7934595525,5.40919037199125
1135.76592082616,5.60175054704595
1204.23407917384,5.7417943107221
1216.31669535284,5.84682713347921
1300.89500860585,6.16192560175055
1490.18932874355,6.45951859956236
1534.49225473322,6.56455142231947
1615.0430292599,6.65207877461707
1655.31841652324,6.7746170678337
1735.86919104991,6.7746170678337
1844.61273666093,6.89715536105033
1876.8330464716,7.07221006564551
2021.82444061962,7.12472647702407
