79.3333 3.96667 1.03237
80 4 1.03095
80.6667 4.03333 1.02962
81.3333 4.06667 1.02839
82 4.1 1.02725
82.6667 4.13333 1.0262
83.3333 4.16667 1.02522
84 4.2 1.02432
84.6667 4.23333 1.02348
85.3333 4.26667 1.02271
86 4.3 1.02199
86.6667 4.33333 1.02133
87.3333 4.36667 1.02073
88 4.4 1.02017
88.6667 4.43333 1.01965
89.3333 4.46667 1.01917
90 4.5 1.01873
90.6667 4.53333 1.01833
91.3333 4.56667 1.01796
92 4.6 1.01761
92.6667 4.63333 1.0173
93.3333 4.66667 1.01701
94 4.7 1.01674
94.6667 4.73333 1.0165
95.3333 4.76667 1.01627
96 4.8 1.01606
96.6667 4.83333 1.01587
97.3333 4.86667 1.01569
98 4.9 1.01553
98.6667 4.93333 1.01538
99.3333 4.96667 1.01525
100 5 1.01512
100.667 5.03333 1.01501
101.333 5.06667 1.0149
102 5.1 1.0148
102.667 5.13333 1.01471
103.333 5.16667 1.01463
104 5.2 1.01455
104.667 5.23333 1.01449
105.333 5.26667 1.01442
106 5.3 1.01436
106.667 5.33333 1.01431
107.333 5.36667 1.01426
108 5.4 1.01421
108.667 5.43333 1.01417
109.333 5.46667 1.01413
110 5.5 1.0141
110.667 5.53333 1.01407
111.333 5.56667 1.01404
112 5.6 1.01401
112.667 5.63333 1.01399
113.333 5.66667 1.01396
114 5.7 1.01394
114.667 5.73333 1.01392
115.333 5.76667 1.0139
116 5.8 1.01389
116.667 5.83333 1.01387
117.333 5.86667 1.01386
118 5.9 1.01385
118.667 5.93333 1.01384
119.333 5.96667 1.01383
120 6 1.01382
120.667 6.03333 1.01381
121.333 6.06667 1.0138
122 6.1 1.01379
122.667 6.13333 1.01378
123.333 6.16667 1.01378
124 6.2 1.01377
124.667 6.23333 1.01377
125.333 6.26667 1.01376
126 6.3 1.01376
126.667 6.33333 1.01375
127.333 6.36667 1.01375
128 6.4 1.01375
128.667 6.43333 1.01374
129.333 6.46667 1.01374
130 6.5 1.01374
130.667 6.53333 1.01374
131.333 6.56667 1.01373
132 6.6 1.01373
132.667 6.63333 1.01373
133.333 6.66667 1.01373
134 6.7 1.01373
134.667 6.73333 1.01372
135.333 6.76667 1.01372
136 6.8 1.01372
136.667 6.83333 1.01372
137.333 6.86667 1.01372
138 6.9 1.01372
138.667 6.93333 1.01372
139.333 6.96667 1.01372
140 7 1.01372
140.667 7.03333 1.01371
141.333 7.06667 1.01371
142 7.1 1.01371
142.667 7.13333 1.01371
143.333 7.16667 1.01371
144 7.2 1.01371
144.667 7.23333 1.0137
145.333 7.26667 1.0137
146 7.3 1.01369
146.667 7.33333 1.01369
147.333 7.36667 1.01368
148 7.4 1.01366
148.667 7.43333 1.01365
149.333 7.46667 1.01363
150 7.5 1.0136
150.667 7.53333 1.01356
151.333 7.56667 1.01351
152 7.6 1.01344
152.667 7.63333 1.01335
153.333 7.66667 1.01323
154 7.7 1.01308
154.667 7.73333 1.01289
155.333 7.76667 1.01264
156 7.8 1.01233
156.667 7.83333 1.01195
157.333 7.86667 1.01148
158 7.9 1.01094
158.667 7.93333 1.01033
159.333 7.96667 1.00968
160 8 1.00899
160.667 8.03333 1.00831
161.333 8.06667 1.00763
162 8.1 1.00699
162.667 8.13333 1.00637
163.333 8.16667 1.0058
164 8.2 1.00527
164.667 8.23333 1.00477
165.333 8.26667 1.00432
166 8.3 1.00391
166.667 8.33333 1.00353
167.333 8.36667 1.00319
168 8.4 1.00287
168.667 8.43333 1.00259
169.333 8.46667 1.00234
170 8.5 1.0021
170.667 8.53333 1.00189
171.333 8.56667 1.0017
172 8.6 1.00153
172.667 8.63333 1.00138
173.333 8.66667 1.00124
174 8.7 1.00112
174.667 8.73333 1.001
175.333 8.76667 1.0009
176 8.8 1.00081
176.667 8.83333 1.00073
177.333 8.86667 1.00066
178 8.9 1.00059
178.667 8.93333 1.00053
179.333 8.96667 1.00048
180 9 1.00043
180.667 9.03333 1.00038
181.333 9.06667 1.00035
182 9.1 1.00031
182.667 9.13333 1.00028
183.333 9.16667 1.00025
184 9.2 1.00022
184.667 9.23333 1.0002
185.333 9.26667 1.00018
186 9.3 1.00016
186.667 9.33333 1.00015
187.333 9.36667 1.00013
188 9.4 1.00012
188.667 9.43333 1.00011
189.333 9.46667 1.0001
190 9.5 1.00009
190.667 9.53333 1.00008
191.333 9.56667 1.00007
192 9.6 1.00006
192.667 9.63333 1.00006
193.333 9.66667 1.00005
194 9.7 1.00004
194.667 9.73333 1.00004
195.333 9.76667 1.00004
196 9.8 1.00003
196.667 9.83333 1.00003
197.333 9.86667 1.00003
198 9.9 1.00002
198.667 9.93333 1.00002
199.333 9.96667 1.00002
200 10 1.00002
200.667 10.0333 1.00002
201.333 10.0667 1.00001
202 10.1 1.00001
202.667 10.1333 1.00001
203.333 10.1667 1.00001
204 10.2 1.00001
204.667 10.2333 1.00001
205.333 10.2667 1.00001
