Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
10,0.9,0.932676832139651,0.962595234288376,0.983724239555969,0.995625294111946,0.998928162866725,0.999746582571956,0.999940682510294,0.99998587853859,0.999996282001102,0.999998654678236,0.999999190522618,0.999999311907198,0.999999338778673,0.999999344732299,0.999999346042982,0.999999346326986,0.999999346387126,0.999999346409508,0.999999346411015,0.999999239877759,0.999999035829498
11,0.9,0.929775848790288,0.960956071416741,0.981656145900933,0.99492239422245,0.99873346281295,0.999696661143037,0.999928261546642,0.99998284145377,0.999995548839701,0.999998479925026,0.999999150150468,0.999999302262445,0.999999336542971,0.999999344218114,0.999999345925583,0.999999190588429,0.999999346377419,0.999999346408487,0.999999346411867,0.9999990218902,0.99999881784194
12,0.9,0.926703848860527,0.959375071896649,0.979507514932694,0.994133556686007,0.998511185623739,0.999639112286763,0.999913825767124,0.999979282808939,0.999994683429445,0.999998271632714,0.99999910055073,0.999999290561322,0.999999325316336,0.999999343583308,0.999999345778477,0.999999235585247,0.999999308882596,0.999999346405961,0.999999346412587,0.999999346409593,0.999999142361332
13,0.9,0.923443397753434,0.957844162114923,0.977331881507753,0.993237465900106,0.998255195387028,0.999572366412411,0.999896987789571,0.999975106804516,0.999993660605477,0.999998022697441,0.999999041091635,0.999999273193416,0.999999330473442,0.999999342803735,0.999999313923553,0.999999346228502,0.99999910173596,0.999999346404358,0.99999873309595,0.999999346410139,0.999999142361877
14,0.9,0.920004721037404,0.95634664302597,0.975185772375261,0.992213673719364,0.997958868584123,0.999494630209611,0.999877293500189,0.999970199884629,0.999992452393213,0.999997728856004,0.999998969988745,0.999999258950228,0.999999326433061,0.999999341851838,0.999999321431227,0.999999346176225,0.999999318160145,0.999999346396052,0.99999917960997,0.99999934640996,0.999999142361697
15,0.9,0.916765786816699,0.954824074214025,0.973070834976301,0.991043529946841,0.997615651187544,0.999404064817693,0.999854268231789,0.99996444134651,0.999991028123188,0.999997380318842,0.999998885262616,0.999999239003358,0.999999321558662,0.999999340695895,0.999999345103219,0.999999346111737,0.999999346340648,0.999999346390083,0.999999346408561,0.999999346409967,0.999999142361708
16,0.9,0.914369256582661,0.953272927829984,0.971008078287293,0.989724185701956,0.997220614481892,0.999298873018293,0.9998274022381,0.999957696443761,0.999989353068873,0.999996968173731,0.999998784667124,0.999999214649646,0.999999315707271,0.999999339300071,0.999999344772548,0.999999346033728,0.999999346323067,0.999999346383746,0.999999346407929,0.999999346410506,0.999999142362249
17,0.9,0.911799838775107,0.951754131238706,0.969261718879952,0.988396408533151,0.996795183759034,0.999181519707193,0.999796804665202,0.999949906520769,0.999987398105908,0.99999648297602,0.999998665385989,0.999999185578577,0.999999308678306,0.999999337613148,0.999999344370554,0.999999345938463,0.999999346301213,0.999999346376039,0.999999346407158,0.999999346411308,0.999999142363051
18,0.9,0.908816792947925,0.949558766643799,0.967266766451822,0.987023151952441,0.996349916547918,0.999056616862661,0.999763632144668,0.999941301048547,0.999985199882763,0.999995928629535,0.999998527191259,0.99999915148604,0.999999300347268,0.999999335594889,0.999999343885523,0.999999345822633,0.999999346274392,0.999999346366856,0.999999346405915,0.999999346412304,0.999999142364047
19,0.9,0.908119003078192,0.947914824892193,0.965046485792327,0.985143279265889,0.995758174778267,0.99889613975644,0.999722382851915,0.999930875706602,0.99998258580891,0.999995277147918,0.999998365791863,0.999999111745844,0.999999290624073,0.99999933323108,0.999999343314496,0.999999345685341,0.99999934624225,0.999999346356091,0.999999346404076,0.999999346413436,0.999999142365178
20,0.9,0.908067081310407,0.946675231648182,0.963190231758461,0.983250355403531,0.995119543194783,0.99871643165416,0.999675139597515,0.999918749004551,0.999979511155943,0.999994504705051,0.999998173304259,0.999999064143391,0.999999278936762,0.999999330381291,0.999999342624163,0.999999345519131,0.999999346202154,0.999999346350338,0.999999346398676,0.999999346412455,0.999999142364197
21,0.9,0.908226355222645,0.945503305997523,0.96143901883678,0.981278479624456,0.994417264570527,0.998515050951338,0.999621657913835,0.999904915120057,0.999975978996777,0.999993611281565,0.999997949181361,0.99999900835382,0.999999265151369,0.999999326998874,0.999999341799761,0.999999345319779,0.999999346152741,0.999999346345775,0.999999346392419,0.999999346410195,0.999999142361937
22,0.9,0.908487314614513,0.944370748143527,0.959765786076681,0.979231348443705,0.993632849797143,0.998286512681009,0.999560517028846,0.999889021934091,0.999971902778268,0.999992575563018,0.999997688150059,0.999998943065701,0.999999248940053,0.999999323001465,0.999999340820618,0.999999345081551,0.999999346094739,0.999999346333766,0.9999993463871,0.999999346409709,0.999999142361452
23,0.9,0.908791403367247,0.943240031763557,0.958154923124341,0.977147801050636,0.992751204353174,0.998025999589322,0.999490399225412,0.999870727288483,0.999967194201279,0.999991374702605,0.999997384286009,0.999998866742781,0.999999229905229,0.999999318286525,0.999999339660376,0.999999344797874,0.999999346025675,0.999999346317605,0.999999346381218,0.999999346409803,0.999999142361546
24,0.9,0.908703415212989,0.942109112620165,0.956722880120209,0.975162355733409,0.991775037486898,0.99773042389195,0.999409982917413,0.999849633102809,0.999961744887618,0.999989980263233,0.999997030228606,0.999998777488887,0.999999207559396,0.999999312728958,0.999999338287021,0.99999934446063,0.999999345943262,0.999999346298129,0.999999346374181,0.999999346409932,0.999999142361675
25,0.9,0.908232015031029,0.940622325985838,0.955207214200115,0.973228992309866,0.990715136008716,0.997403116351009,0.999319846767854,0.99982577530413,0.999955532490419,0.999988379029689,0.999996620984812,0.999998673703366,0.999999181431751,0.999999306197289,0.999999336665043,0.999999344060452,0.999999345845022,0.999999346274741,0.99999934636597,0.999999346409953,0.999999142361696
26,0.9,0.907769872531522,0.938862165509161,0.953681642705213,0.971330545009978,0.989541628437633,0.997032520041378,0.999216877534327,0.999798421746146,0.999948392365224,0.999986534109831,0.999996148119953,0.999998553393215,0.999999151034161,0.99999929856821,0.999999334762606,0.999999343589016,0.999999345728759,0.999999346246887,0.999999346356439,0.999999346409809,0.999999142361551
27,0.9,0.90733181234161,0.936579243278504,0.952132517904518,0.969545751726771,0.988308589219442,0.996627465678242,0.999102047201066,0.999767558191471,0.999940268751467,0.999984421049809,0.999995603425713,0.999998414094307,0.99999911567074,0.99999928965255,0.999999332529601,0.999999343033285,0.999999345591236,0.999999346213087,0.999999346349854,0.999999346406469,0.999999142358212
