Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
20,0.9,0.945442539088489,0.97145044763023,0.99284678966253,0.998499020522007,0.999700646958496,0.999941467401879,0.999988452234638,0.999997452943325,0.999999151333433,0.99999946759975,0.999999525801542,0.999999536398014,0.999999538307989,0.999999538648906,0.999999538706971,0.999999538726038,0.999999538725979,0.999999538724291,0.999999538723726,0.999999538723528,0.99999907532632
21,0.9,0.944423567241007,0.96997528087469,0.992123012964837,0.998330033000813,0.99966433019701,0.999933927181103,0.99998692061194,0.999997147431795,0.999999091373834,0.999999456003884,0.999999523588778,0.99999953598094,0.999999538230054,0.999999538635208,0.999999538702823,0.999999538725898,0.999999538726393,0.999999538724419,0.999999538723741,0.999999538723526,0.999999075326318
22,0.9,0.943411486110033,0.968561369419203,0.991338083635436,0.998144815430958,0.999624262662174,0.999925563083329,0.999985212302661,0.999996804724228,0.999999023715674,0.999999442839956,0.999999521061415,0.999999535501578,0.999999538140291,0.999999538618235,0.999999538698174,0.999999538726041,0.999999538727059,0.999999538724617,0.999999538723757,0.999999538723521,0.999999075326312
23,0.9,0.942402587138947,0.967205947477614,0.990495908347338,0.997943261527254,0.99958028170045,0.999916321603858,0.999983313191639,0.999996421423889,0.999998947583399,0.999999427937093,0.999999518182794,0.999999534952301,0.999999538036627,0.9999995385992,0.999999538692723,0.999999538725891,0.999999538727702,0.999999538724841,0.999999538723785,0.999999538723516,0.999999075326308
24,0.9,0.941389678636805,0.965904274846377,0.989601101263966,0.99772541449548,0.999532243923702,0.99990615072835,0.999981208976396,0.999995994000553,0.999998862156374,0.999999411111979,0.999999514913155,0.999999534324699,0.999999537917362,0.999999538577445,0.999999538686553,0.999999538725393,0.999999538728436,0.999999538725096,0.999999538723829,0.999999538723514,0.999999075326306
25,0.9,0.94036059695604,0.964650985645154,0.988658651026936,0.997491413771631,0.999480018216887,0.999894999018631,0.999978885043097,0.999995518771959,0.999998766565652,0.999999392168208,0.99999951120949,0.999999533609541,0.999999537780829,0.99999953855175,0.999999538680586,0.999999538724471,0.99999953872895,0.99999953872535,0.999999538723889,0.999999538723515,0.999999075326307
26,0.9,0.939294124785613,0.963440177769772,0.987674424264415,0.997241553343722,0.999423493396837,0.999882816516295,0.99997632654218,0.999994991899283,0.999998659889217,0.999999370894571,0.999999507025046,0.999999532796748,0.999999537624854,0.999999538521594,0.999999538678237,0.999999538721335,0.999999538727875,0.999999538725374,0.999999538723953,0.999999538723525,0.999999075326317
27,0.9,0.938151546354405,0.962265232076863,0.98665716092442,0.996976531858329,0.9993626121106,0.999869559183053,0.999973518967249,0.999994409461944,0.999998541161315,0.999999347066108,0.999999502309405,0.999999531875369,0.99999953744701,0.999999538487,0.999999538677236,0.999999538716244,0.99999953872661,0.999999538725274,0.99999953872398,0.999999538723535,0.999999075326327
28,0.9,0.936839442469318,0.961116282976173,0.985625478092621,0.996698387928517,0.999297498429619,0.99985520516312,0.999970450093378,0.999993767660713,0.999998409387086,0.999999320443339,0.999999497007809,0.999999530833334,0.99999953724459,0.999999538448214,0.999999538670438,0.999999538713843,0.999999538726397,0.999999538725421,0.999999538724038,0.999999538723541,0.999999075326333
29,0.9,0.935061471624635,0.959978594517975,0.984638070157642,0.996414459931916,0.99922897642927,0.999839819477076,0.999967117714593,0.999993063676412,0.999998263622719,0.999999290776085,0.999999491060303,0.99999952965705,0.999999537014831,0.999999538403643,0.9999995386627,0.999999538711207,0.999999538726141,0.999999538725634,0.999999538724118,0.999999538723551,0.999999075326342
